id,ad_ry_mean,md_ry_mean,bt_ry_mean
2725,1803,1789,1754
2726,289,279,289
2727,445,458,419
2728,1034,971,1082
2729,146,136,139
2730,309,273,288
2731,192,191,229
2732,259,229,249
2733,312,301,310
2734,120,121,119
2735,353,335,353
2736,151,162,166
2737,1402,1308,1493
2738,238,217,230
2739,388,384,386
2740,123,119,118
2741,335,335,352
2742,300,291,291
2743,364,345,355
2744,208,202,220
2745,235,220,230
2746,98,96,96
2747,526,469,499
2748,136,141,147
2749,173,167,186
2750,254,232,255
2751,126,135,132
2752,244,249,231
2753,141,132,134
2754,117,107,105
2755,264,268,261
2756,230,238,208
2757,476,478,447
2758,175,171,180
2759,4382,4115,4423
2760,473,480,473
2761,1099,1090,1097
2762,285,309,288
2763,442,399,414
2764,590,597,576
2765,1406,1471,1379
2766,466,427,443
2767,443,433,438
2768,618,605,606
2769,655,608,649
2770,133,131,133
2771,199,192,192
2772,277,251,260
2773,184,173,190
2774,1498,1679,1537
2775,695,655,700
2776,113,92,98
2777,1316,1318,1349
2778,1349,1338,1392
2779,2115,2028,2004
2780,1430,1421,1384
2781,1273,1306,1317
2782,1125,1089,1055
2783,1402,1414,1393
2784,785,731,773
2785,2599,2670,2508
2786,2194,2309,2191
2787,963,988,983
2788,1084,1033,1081
2789,1301,1297,1302
2790,495,452,494
2791,1267,1210,1235
2792,271,258,260
2793,1302,1277,1256
2794,827,774,809
2795,266,247,276
2796,515,480,490
2797,533,499,533
2798,108,99,102
2799,800,802,744
2800,719,729,764
2801,1420,1259,1278
2802,593,526,545
2803,3810,3473,3844
2804,577,512,552
2805,1140,1105,1059
2806,664,631,669
2807,1897,1698,1766
2808,1626,1471,1466
2809,883,858,839
2810,952,874,951
2811,1102,1089,1189
2812,392,364,362
2813,438,427,422
2814,497,449,468
2815,461,439,420
2816,575,552,570
2817,1359,1307,1296
2818,206,202,200
2819,211,207,213
2820,1460,1339,1472
2821,372,439,419
2822,460,499,477
2823,1334,1448,1415
2824,497,511,461
2825,1272,1300,1262
2826,193,201,188
2827,1413,1531,1468
2828,263,307,283
2829,1100,1127,1126
2830,989,996,935
2831,1192,1196,1146
2832,368,376,376
2833,306,330,320
2834,317,356,363
2835,525,549,505
2836,170,175,171
2837,424,464,442
2838,363,397,378
2839,238,227,223
2840,54,60,50
2841,33,34,33
2842,47,42,42
2843,135,135,130
2844,261,247,234
2845,234,218,225
2846,38,37,36
2847,271,273,251
2848,73,74,72
2849,681,652,666
2850,177,174,173
2851,150,150,142
2852,209,194,197
2853,429,402,406
2854,156,150,156
2855,181,183,182
2856,70,76,65
2857,53,50,50
2858,46,56,51
2859,67,74,66
2860,21,21,20
2861,870,851,891
2862,328,321,324
2863,332,297,331
2864,478,414,479
2865,769,727,768
2866,740,753,755
2867,636,642,644
2868,433,420,442
2869,856,791,847
2870,341,333,335
2871,687,693,738
2872,841,823,821
2873,707,669,689
2874,1030,953,1078
2875,989,954,976
2876,920,918,941
2877,943,955,968
2878,423,426,414
2879,385,354,359
2880,341,321,326
2881,293,288,282
2882,211,200,210
2883,528,586,592
2884,299,312,337
2885,330,326,358
2886,86,78,86
2887,1276,1201,1238
2888,1698,1717,1698
2889,1950,1897,2109
2890,615,595,662
2891,679,765,617
2892,703,761,882
2893,2648,2718,2768
2894,1458,1433,1389
2895,1556,1568,1574
2896,1188,1333,1248
2897,752,831,775
2898,1102,1042,1087
2899,1346,1293,1332
2900,777,736,795
2901,461,493,500
2902,326,315,357
2903,403,433,442
2904,209,207,218
2905,130,116,107
2906,356,390,373
2907,275,282,258
2908,223,234,258
2909,912,962,953
2910,479,503,500
2911,1052,937,942
2912,575,532,555
2913,930,924,911
2914,603,611,644
2915,702,719,670
2916,543,550,570
2917,1167,1126,1094
2918,1052,1030,1034
2919,1135,1201,1053
2920,509,498,521
2921,650,675,638
2922,585,575,588
2923,292,270,265
2924,459,467,472
2925,770,744,665
2926,174,165,157
2927,65,67,53
2928,350,372,342
2929,316,346,302
2930,73,78,72
2931,561,573,561
2932,467,490,467
2933,984,970,917
2934,648,652,623
2935,890,933,919
2936,431,445,477
2937,621,654,592
2938,368,384,381
2939,1124,1116,1101
2940,940,959,874
2941,612,594,560
2942,440,437,419
2943,491,516,507
2944,294,309,296
2945,446,422,463
2946,272,282,266
2947,575,578,537
2948,329,320,319
2949,79,74,77
2950,665,638,666
2951,506,430,511
2952,73,66,75
2953,927,944,952
2954,759,765,772
2955,1316,1227,1287
2956,631,644,615
2957,812,772,802
2958,525,509,529
2959,1102,1023,1025
2960,563,538,563
2961,1516,1454,1449
2962,1243,1206,1257
2963,821,734,791
2964,621,611,637
2965,682,657,667
2966,446,434,444
2967,363,373,384
2968,282,282,317
2969,544,498,517
2970,663,639,647
2971,291,279,261
2972,854,835,877
2973,770,752,704
2974,275,260,248
2975,1520,1487,1510
2976,1137,1153,1187
2977,2133,2077,2103
2978,663,671,635
2979,1583,1599,1530
2980,640,593,584
2981,2108,2122,2172
2982,776,814,764
2983,1701,1635,1617
2984,2074,2123,2186
2985,1299,1284,1335
2986,1047,1052,1018
2987,1276,1271,1272
2988,541,526,540
2989,1025,976,987
2990,517,495,491
2991,647,659,594
2992,751,722,711
2993,655,489,584
2994,377,369,372
2995,491,427,500
2996,936,787,898
2997,633,570,624
2998,707,686,789
2999,1323,1243,1407
3000,764,655,744
3001,492,484,468
3002,154,147,137
3003,1467,1341,1508
3004,300,310,292
3005,1533,1437,1550
3006,1019,934,1014
3007,724,654,694
3008,249,268,245
3009,417,389,412
3010,231,260,260
3011,205,216,199
3012,317,277,282
3013,451,425,458
3014,117,109,117
3015,76,66,68
3016,1231,1259,1228
3017,998,946,950
3018,249,264,275
3019,2348,2296,2596
3020,376,361,378
3021,2685,2765,2787
3022,1085,1058,1052
3023,2443,2174,2362
3024,472,432,449
3025,935,858,881
3026,375,396,382
3027,3040,2979,3089
3028,1725,1789,1788
3029,743,674,764
3030,463,445,443
3031,1186,1102,1206
3032,540,529,549
3033,1629,1646,1591
3034,233,224,225
3035,726,707,701
3036,1956,1882,1819
3037,1299,1233,1431
3038,1006,991,951
3039,695,680,724
3040,685,595,697
3041,1767,1833,1867
3042,1823,1802,1859
3043,2496,2574,2498
3044,1251,1114,1178
3045,1020,939,852
3046,569,580,554
3047,2475,2356,2343
3048,1275,1276,1213
3049,2735,2832,2696
3050,3162,3163,3257
3051,1720,1655,1641
3052,1206,1152,1092
3053,1610,1621,1498
3054,948,935,871
3055,697,700,669
3056,705,705,749
3057,1025,989,1013
3058,455,459,457
3059,275,282,305
3060,531,541,550
3061,661,635,646
3062,124,111,123
3063,1072,1093,1214
3064,847,898,883
3065,2571,2693,2648
3066,1212,1332,1295
3067,596,588,605
3068,216,223,229
3069,1321,1348,1411
3070,351,373,357
3071,3312,3284,3463
3072,1884,1879,2008
3073,604,593,655
3074,224,228,236
3075,407,409,415
3076,315,329,329
3077,946,1002,1007
3078,256,243,250
3079,734,778,779
3080,779,740,829
3081,263,248,222
3082,438,448,421
3083,512,512,495
3084,1035,857,832
3085,792,786,747
3086,606,612,562
3087,1467,1640,1570
3088,473,456,458
3089,973,935,884
3090,226,214,200
3091,1295,1335,1249
3092,321,339,299
3093,1449,1614,1358
3094,1404,1518,1435
3095,888,877,785
3096,471,481,463
3097,438,441,428
3098,440,433,408
3099,827,840,817
3100,345,326,313
3101,495,550,502
3102,1065,997,1020
3103,343,343,365
3104,271,256,285
3105,115,109,109
3106,159,166,150
3107,366,351,359
3108,367,346,388
3109,526,496,539
3110,89,78,89
3111,466,483,480
3112,142,147,144
3113,611,610,652
3114,289,276,310
3115,426,368,385
3116,381,304,356
3117,654,608,653
3118,323,295,322
3119,389,356,387
3120,226,232,244
3121,206,186,188
3122,148,148,153
3123,149,143,141
3124,149,142,146
3125,396,405,390
3126,487,471,473
3127,521,501,502
3128,430,392,401
3129,1622,1556,1598
3130,1040,1016,1036
3131,1561,1467,1575
3132,514,492,518
3133,986,942,943
3134,331,337,353
3135,1797,1738,1748
3136,503,501,525
3137,2130,2045,2215
3138,1879,1812,1940
3139,1513,1417,1477
3140,538,515,545
3141,716,721,719
3142,539,515,540
3143,845,827,856
3144,373,368,364
3145,482,484,450
3146,776,770,804
3147,752,696,675
3148,256,267,256
3149,290,285,275
3150,492,459,456
3151,482,493,472
3152,578,601,602
3153,1725,1811,1817
3154,241,242,230
3155,670,683,717
3156,201,195,176
3157,1904,1978,2033
3158,320,318,322
3159,1452,1457,1491
3160,1102,1104,1145
3161,1441,1572,1626
3162,320,331,328
3163,376,382,404
3164,310,311,320
3165,362,367,370
3166,124,116,106
3167,321,293,327
3168,309,289,299
3169,23,17,27
3170,36,27,37
3171,58,47,63
3172,25,20,27
3173,77,54,73
3174,187,151,208
3175,393,325,404
3176,162,122,193
3177,66,44,73
3178,46,30,49
3179,119,99,133
3180,41,31,49
3181,348,268,347
3182,162,117,163
3183,47,38,48
3184,79,60,72
3185,99,84,104
3186,27,19,34
3187,116,79,125
3188,40,27,44
3189,62,50,64
3190,96,79,100
3191,658,646,684
3192,232,246,238
3193,104,113,112
3194,653,645,688
3195,597,605,621
3196,332,349,346
3197,555,614,551
3198,125,140,119
3199,1301,1377,1327
3200,150,171,157
3201,1376,1476,1503
3202,242,268,249
3203,368,416,377
3204,352,403,358
3205,1271,1386,1394
3206,306,335,297
3207,317,328,312
3208,479,502,520
3209,292,306,299
3210,200,216,220
3211,225,237,229
3212,107,109,108
3213,302,313,329
3214,189,190,184
3215,93,93,99
3216,286,294,311
3217,354,361,371
3218,230,233,233
3219,327,343,350
3220,90,83,87
3221,559,573,579
3222,99,114,109
3223,775,751,774
3224,149,151,154
3225,237,223,218
3226,213,203,204
3227,688,699,723
3228,263,277,282
3229,206,207,208
3230,234,240,259
3231,160,158,164
3232,119,120,131
3233,131,134,140
3234,73,69,74
3235,636,637,655
3236,288,296,299
3237,131,148,126
3238,875,833,886
3239,489,558,527
3240,277,302,282
3241,503,564,478
3242,160,186,160
3243,1073,1027,1017
3244,164,203,171
3245,1062,1058,1041
3246,193,223,203
3247,315,360,323
3248,336,398,320
3249,925,909,895
3250,372,412,379
3251,265,288,257
3252,388,391,390
3253,299,311,301
3254,205,215,201
3255,246,259,239
3256,129,147,128
3257,123,129,117
3258,48,55,40
3259,27,34,27
3260,92,108,100
3261,106,114,89
3262,75,80,67
3263,138,138,127
3264,28,32,25
3265,161,168,153
3266,36,41,33
3267,291,273,287
3268,46,53,43
3269,68,71,69
3270,55,52,52
3271,299,271,274
3272,70,74,64
3273,70,75,61
3274,56,61,51
3275,57,60,54
3276,38,43,34
3277,55,64,51
3278,21,30,24
3279,527,543,527
3280,211,223,211
3281,165,196,167
3282,439,461,488
3283,434,481,467
3284,241,271,226
3285,476,533,487
3286,141,165,146
3287,635,697,644
3288,131,149,135
3289,905,974,991
3290,240,255,248
3291,427,467,411
3292,335,379,319
3293,975,1093,1072
3294,367,374,357
3295,320,359,342
3296,259,278,272
3297,418,440,419
3298,179,182,176
3299,277,304,291
3300,163,180,165
3301,374,362,368
3302,163,179,171
3303,126,136,124
3304,264,265,261
3305,306,316,308
3306,228,246,235
3307,430,416,421
3308,109,105,107
3309,531,505,489
3310,97,98,101
3311,650,659,688
3312,183,190,181
3313,300,306,292
3314,259,267,246
3315,706,679,722
3316,257,270,260
3317,229,252,251
3318,217,231,229
3319,156,155,156
3320,89,90,81
3321,123,120,114
3322,92,88,87
3323,464,455,429
3324,197,222,197
3325,161,175,151
3326,836,847,781
3327,392,401,400
3328,286,327,287
3329,411,443,416
3330,120,124,107
3331,852,849,833
3332,145,154,146
3333,805,870,834
3334,195,233,214
3335,382,420,391
3336,288,312,280
3337,865,848,800
3338,427,445,423
3339,350,399,371
3340,227,256,223
3341,382,419,366
3342,169,185,162
3343,210,234,213
3344,143,146,129
3345,667,593,632
3346,242,255,256
3347,79,85,75
3348,639,603,640
3349,519,573,563
3350,376,402,390
3351,536,565,534
3352,78,98,75
3353,1083,1107,1090
3354,180,198,185
3355,1142,1188,1194
3356,214,237,217
3357,446,477,441
3358,400,440,386
3359,1445,1426,1496
3360,319,348,344
3361,378,407,413
3362,358,385,372
3363,270,299,270
3364,258,269,260
3365,208,218,196
3366,91,101,87
3367,220,226,227
3368,535,488,504
3369,196,214,210
3370,98,97,93
3371,420,419,395
3372,537,453,505
3373,1259,1047,1118
3374,506,453,448
3375,1804,1580,1770
3376,921,781,815
3377,927,816,891
3378,452,408,412
3379,636,584,551
3380,1864,1568,1716
3381,555,496,520
3382,295,268,272
3383,471,419,419
3384,423,393,377
3385,584,540,545
3386,132,131,138
3387,520,498,482
3388,543,507,535
3389,487,463,463
3390,229,206,219
3391,259,236,270
3392,90,77,88
3393,478,464,523
3394,277,275,281
3395,652,605,678
3396,166,160,170
3397,165,164,169
3398,110,98,108
3399,896,843,874
3400,232,210,224
3401,456,430,439
3402,470,427,454
3403,567,503,510
3404,159,158,156
3405,271,262,273
3406,173,175,184
3407,113,94,100
3408,117,115,108
3409,513,485,518
3410,109,88,110
3411,275,239,260
3412,164,167,163
3413,68,62,65
3414,96,98,95
3415,163,177,169
3416,152,160,150
3417,301,296,321
3418,67,61,64
3419,90,92,88
3420,40,38,38
3421,451,441,464
3422,74,73,68
3423,235,228,228
3424,227,218,211
3425,289,265,270
3426,74,72,69
3427,146,145,160
3428,64,66,63
3429,49,45,52
3430,69,65,66
3431,145,149,158
3432,47,46,45
3433,148,129,134
3434,94,85,81
3435,113,100,113
3436,514,456,508
3437,314,302,315
3438,224,207,203
3439,740,740,762
3440,215,193,207
3441,1528,1417,1442
3442,353,391,375
3443,866,824,863
3444,315,297,304
3445,578,572,589
3446,352,353,318
3447,724,725,682
3448,527,537,507
3449,438,416,432
3450,711,728,729
3451,384,365,349
3452,318,312,291
3453,168,148,139
3454,134,118,127
3455,140,130,129
3456,305,297,304
3457,404,397,412
3458,546,487,570
3459,477,440,503
3460,191,180,178
3461,645,615,623
3462,273,270,277
3463,1607,1527,1516
3464,297,277,295
3465,512,481,490
3466,212,207,202
3467,807,756,767
3468,532,512,510
3469,493,462,464
3470,835,854,824
3471,437,401,421
3472,292,293,312
3473,623,592,638
3474,312,304,316
3475,357,336,373
3476,356,333,348
3477,53,55,49
3478,89,85,91
3479,84,75,81
3480,44,45,41
3481,130,119,128
3482,99,89,86
3483,144,134,126
3484,75,67,66
3485,510,498,488
3486,109,114,114
3487,279,256,267
3488,120,113,115
3489,158,139,135
3490,183,147,152
3491,283,265,268
3492,107,103,97
3493,137,133,124
3494,123,109,124
3495,108,99,109
3496,61,57,60
3497,65,59,63
3498,73,66,69
3499,227,212,215
3500,275,281,243
3501,331,330,297
3502,250,223,219
3503,686,668,587
3504,615,601,578
3505,1936,1871,1818
3506,829,852,778
3507,5934,5962,6238
3508,1662,1606,1600
3509,2091,2042,1984
3510,1038,985,933
3511,1837,1769,1648
3512,1414,1451,1386
3513,1389,1318,1325
3514,909,874,847
3515,1200,1211,1138
3516,1157,1061,1093
3517,1599,1580,1554
3518,391,360,354
3519,299,283,254
3520,783,770,760
3521,154,136,160
3522,254,236,256
3523,266,246,275
3524,294,270,317
3525,343,321,312
3526,290,288,307
3527,728,732,811
3528,327,299,339
3529,2301,1842,2086
3530,222,211,243
3531,597,597,668
3532,227,225,261
3533,633,666,723
3534,807,763,844
3535,525,565,613
3536,726,754,808
3537,401,420,464
3538,348,352,396
3539,564,552,624
3540,130,131,138
3541,284,257,278
3542,369,375,409
3543,133,136,129
3544,308,305,327
3545,244,246,246
3546,128,126,125
3547,290,275,264
3548,349,345,347
3549,629,611,616
3550,283,276,278
3551,1800,1822,1811
3552,293,307,313
3553,831,827,836
3554,288,311,335
3555,558,557,582
3556,653,649,681
3557,799,766,786
3558,575,549,585
3559,362,372,379
3560,432,427,457
3561,398,393,395
3562,131,140,136
3563,225,237,214
3564,246,243,251
3565,135,117,131
3566,21,19,18
3567,26,25,26
3568,221,192,222
3569,40,37,43
3570,59,53,60
3571,297,266,274
3572,76,67,71
3573,809,697,761
3574,24,24,23
3575,349,278,320
3576,37,34,34
3577,252,194,231
3578,122,108,110
3579,314,264,294
3580,58,56,62
3581,48,43,47
3582,55,52,49
3583,118,97,107
3584,25,24,27
3585,33,31,35
3586,45,45,48
3587,142,129,150
3588,237,223,248
3589,139,103,127
3590,127,96,110
3591,315,289,283
3592,218,195,213
3593,518,463,475
3594,222,172,209
3595,2178,1919,2106
3596,316,291,310
3597,583,553,588
3598,218,207,224
3599,431,382,412
3600,390,344,358
3601,680,586,612
3602,426,374,399
3603,331,314,324
3604,526,486,530
3605,389,342,342
3606,146,141,138
3607,157,131,141
3608,201,164,200
3609,293,273,288
3610,118,124,109
3611,167,172,175
3612,428,390,422
3613,222,226,211
3614,247,272,242
3615,728,743,746
3616,314,302,310
3617,1806,1797,1899
3618,150,152,140
3619,817,867,861
3620,175,187,186
3621,682,721,722
3622,484,485,501
3623,1089,1097,1124
3624,374,352,361
3625,366,371,362
3626,414,402,405
3627,865,889,824
3628,144,137,137
3629,202,201,204
3630,498,488,487
3631,255,263,250
3632,73,75,59
3633,57,51,54
3634,316,319,305
3635,223,232,221
3636,92,96,84
3637,217,228,219
3638,51,40,44
3639,318,318,334
3640,63,58,54
3641,216,220,208
3642,74,73,61
3643,133,124,119
3644,106,99,98
3645,113,108,105
3646,106,103,99
3647,132,127,125
3648,87,86,78
3649,111,100,101
3650,110,107,102
3651,122,122,112
3652,72,73,69
3653,52,39,55
3654,40,32,45
3655,30,21,34
3656,13,10,15
3657,71,51,69
3658,136,106,147
3659,180,117,186
3660,47,33,50
3661,196,115,205
3662,31,18,34
3663,234,161,250
3664,85,65,93
3665,118,87,124
3666,195,133,193
3667,265,183,259
3668,89,64,92
3669,73,60,82
3670,66,47,72
3671,37,26,38
3672,15,10,19
3673,37,27,37
3674,28,18,31
3675,13,12,21
3676,34,36,40
3677,26,31,34
3678,20,30,30
3679,49,59,53
3680,83,92,93
3681,213,202,196
3682,11,11,13
3683,42,57,54
3684,16,16,21
3685,194,191,185
3686,52,65,68
3687,119,110,126
3688,121,109,107
3689,191,176,174
3690,75,84,87
3691,124,124,128
3692,25,28,37
3693,45,52,49
3694,11,11,16
3695,38,47,48
3696,27,29,40
3697,134,147,142
3698,73,76,67
3699,57,50,56
3700,87,77,83
3701,274,252,251
3702,342,321,334
3703,388,350,370
3704,95,86,87
3705,617,590,594
3706,116,120,131
3707,1139,996,1045
3708,249,245,255
3709,326,269,298
3710,779,704,709
3711,859,757,734
3712,219,197,209
3713,269,260,260
3714,264,250,262
3715,125,121,126
3716,163,172,172
3717,130,122,126
3718,85,78,79
3719,32,33,37
3720,91,86,107
3721,172,160,191
3722,26,23,32
3723,199,177,199
3724,106,101,115
3725,507,457,523
3726,310,326,335
3727,224,189,220
3728,143,122,155
3729,186,160,179
3730,81,70,87
3731,661,653,709
3732,329,295,337
3733,227,199,224
3734,69,63,69
3735,131,124,129
3736,133,112,134
3737,391,373,410
3738,55,53,64
3739,122,99,130
3740,238,237,242
3741,118,134,131
3742,132,124,132
3743,110,116,119
3744,106,109,109
3745,196,190,176
3746,356,342,342
3747,328,309,296
3748,126,115,113
3749,289,336,297
3750,95,98,101
3751,454,493,458
3752,227,218,234
3753,379,363,356
3754,484,455,442
3755,605,559,611
3756,209,184,201
3757,208,194,196
3758,154,135,155
3759,94,96,92
3760,93,95,87
3761,164,146,163
3762,81,80,78
3763,80,86,91
3764,149,138,143
3765,37,33,37
3766,33,29,38
3767,204,186,204
3768,213,193,202
3769,386,322,365
3770,56,53,63
3771,338,303,332
3772,112,126,124
3773,663,598,706
3774,163,153,162
3775,343,286,358
3776,358,299,329
3777,346,282,334
3778,140,142,143
3779,149,149,148
3780,172,166,174
3781,64,58,62
3782,92,98,97
3783,107,102,100
3784,57,51,64
3807,289,292,326
3808,249,254,256
3809,56,52,60
3810,68,64,70
3811,566,564,607
3812,543,510,553
3813,413,423,414
3814,63,67,56
3815,1066,1046,1114
3816,230,261,247
3817,1053,1019,1080
3818,308,336,323
3819,404,413,410
3820,497,508,535
3821,855,807,823
3822,392,369,396
3823,366,362,384
3824,465,445,501
3825,117,124,121
3826,255,273,276
3827,167,156,140
3828,78,86,80
3829,214,234,214
3830,255,277,266
3831,171,186,161
3832,331,341,354
3833,399,432,385
3834,193,187,169
3835,466,475,453
3836,139,143,121
3837,856,793,794
3838,151,174,156
3839,404,438,399
3840,139,146,123
3841,417,437,407
3842,381,407,375
3843,289,318,281
3844,237,253,240
3845,283,307,286
3846,124,132,117
3847,221,214,204
3848,239,246,244
3849,209,206,196
3850,256,263,267
3851,113,124,125
3852,159,153,150
3853,121,102,105
3854,65,60,58
3855,351,326,364
3856,583,599,619
3857,532,533,532
3858,165,161,161
3859,598,562,572
3860,246,242,259
3861,687,682,679
3862,223,218,230
3863,436,420,462
3864,932,857,995
3865,361,355,335
3866,209,185,196
3867,429,424,441
3868,274,250,267
3869,153,138,138
3870,190,183,182
3871,278,271,277
3872,85,77,75
3873,15,10,17
3874,42,32,48
3875,83,74,86
3876,14,10,16
3877,48,37,47
3878,71,58,66
3879,181,161,197
3880,49,35,54
3881,39,25,36
3882,17,10,20
3883,62,54,60
3884,50,39,54
3885,108,94,121
3886,152,134,160
3887,35,25,40
3888,67,50,67
3889,206,203,224
3890,13,9,15
3891,46,34,45
3892,37,26,42
3893,138,122,139
3894,55,44,55
3895,73,66,68
3896,229,232,214
3897,244,224,221
3898,79,77,75
3899,822,779,851
3900,221,226,208
3901,421,444,417
3902,447,445,421
3903,427,420,464
3904,169,177,172
3905,413,418,424
3906,191,190,190
3907,811,748,789
3908,656,644,612
3909,252,254,245
3910,167,166,161
3911,281,275,257
3912,127,132,129
3913,136,140,147
3914,361,382,367
3915,350,380,354
3916,126,124,118
3917,218,208,206
3918,549,545,530
3919,557,546,563
3920,168,156,174
3921,821,847,941
3922,407,442,404
3923,475,471,468
3924,385,399,388
3925,713,689,778
3926,305,314,291
3927,783,763,820
3928,271,288,266
3929,685,715,748
3930,678,733,747
3931,609,565,592
3932,396,405,394
3933,658,720,671
3934,286,296,273
3935,233,254,243
3936,901,880,912
3937,474,503,493
3938,255,250,259
3939,35,33,37
3940,675,621,683
3941,62,50,62
3942,94,80,101
3943,289,271,321
3944,110,103,115
3945,254,234,269
3946,113,105,123
3947,323,285,372
3948,35,32,38
3949,451,393,490
3950,79,65,79
3951,531,477,555
3952,467,408,487
3953,255,212,260
3954,238,225,255
3955,200,181,207
3956,96,92,106
3957,170,148,174
3958,302,256,322
3959,138,125,145
3960,38,31,40
3961,46,44,44
3962,105,95,101
3963,71,70,73
3964,70,58,60
3965,262,259,295
3966,152,129,140
3967,183,162,168
3968,88,83,84
3969,177,163,179
3970,93,94,97
3971,204,181,198
3972,73,71,68
3973,322,278,312
3974,228,206,227
3975,161,136,152
3976,41,39,42
3977,161,155,164
3978,82,71,84
3979,26,23,22
3980,354,331,371
3981,185,178,184
3982,18,20,21
3983,220,236,226
3984,55,47,46
3985,58,57,58
3986,44,39,37
3987,138,118,121
3988,226,204,205
3989,271,225,259
3990,127,109,112
3991,262,274,284
3992,107,114,109
3993,554,526,552
3994,188,167,168
3995,178,156,164
3996,498,475,518
3997,262,210,248
3998,154,134,143
3999,201,178,185
4000,92,83,89
4001,37,32,38
4002,52,46,46
4003,110,101,108
4004,14,16,14
4005,146,141,139
4006,90,91,92
4007,74,76,73
4008,78,80,75
4009,244,240,235
4010,145,139,149
4011,175,171,170
4012,49,47,47
4013,595,573,556
4014,142,152,148
4015,410,420,408
4016,90,93,84
4017,123,116,125
4018,121,119,116
4019,378,352,356
4020,211,213,214
4021,276,282,296
4022,113,114,112
4023,109,107,109
4024,109,107,119
4025,260,250,262
4026,82,82,80
4027,180,175,206
4028,239,215,237
4029,136,126,138
4030,171,160,166
4031,241,239,249
4032,153,139,149
4033,426,388,386
4034,164,147,164
4035,1969,1761,2041
4036,257,256,267
4037,656,617,635
4038,122,132,132
4039,323,327,337
4040,321,318,309
4041,638,580,612
4042,300,284,311
4043,255,236,247
