id,ad_ry_mean,md_ry_mean,bt_ry_mean
4044,209,211,237
4045,556,553,577
4046,79,84,79
4047,233,202,223
4048,230,244,253
4049,330,305,312
4050,311,338,321
4051,264,278,266
4052,206,189,218
4053,544,533,500
4054,484,536,482
4055,1228,1170,1236
4056,341,348,327
4057,5692,5487,6435
4058,782,775,810
4059,1903,1862,1839
4060,417,458,414
4061,1080,1073,1099
4062,954,904,930
4063,1620,1649,1710
4064,729,744,745
4065,565,611,580
4066,1090,1147,1187
4067,1709,1691,1729
4068,239,237,236
4069,348,353,341
4070,720,741,722
4071,125,125,130
4072,232,219,230
4073,173,167,186
4074,199,191,206
4075,245,269,267
4076,109,114,105
4077,352,326,349
4078,141,146,143
4079,1129,1163,1249
4080,173,161,167
4081,381,380,385
4082,95,95,95
4083,308,317,327
4084,248,238,234
4085,353,332,337
4086,191,185,204
4087,179,167,176
4088,83,84,80
4089,460,418,437
4090,115,123,121
4091,198,210,219
4092,217,213,224
4093,113,129,142
4094,220,237,218
4095,155,153,153
4096,101,108,101
4097,235,255,271
4098,205,219,199
4099,488,509,488
4100,173,181,181
4101,4265,4147,4587
4102,387,441,423
4103,1054,1149,1101
4104,279,306,291
4105,505,526,537
4106,552,577,546
4107,1296,1385,1379
4108,376,400,376
4109,442,453,459
4110,565,574,626
4111,563,606,564
4112,124,138,137
4113,178,191,201
4114,205,207,198
4115,156,160,170
4116,2102,2210,2354
4117,453,446,463
4118,78,78,82
4119,854,880,870
4120,1117,1194,1246
4121,1942,1989,1846
4122,1131,1130,1259
4123,992,1051,1087
4124,1492,1584,1622
4125,1679,1603,1655
4126,610,638,663
4127,1969,2060,1810
4128,2215,2366,2146
4129,1085,1150,1220
4130,827,846,868
4131,991,1023,989
4132,359,356,383
4133,1038,1067,1113
4134,239,226,238
4135,1162,1175,1239
4136,498,506,522
4137,294,301,293
4138,415,395,386
4139,463,476,478
4140,81,77,78
4141,744,755,641
4142,889,910,877
4143,1463,1321,1313
4144,581,570,554
4145,4062,3813,4284
4146,539,549,519
4147,1249,1197,1190
4148,682,700,689
4149,2020,1950,1993
4150,2109,2146,2170
4151,734,768,773
4152,988,945,957
4153,1177,1132,1200
4154,319,284,294
4155,359,338,349
4156,497,502,488
4157,516,507,505
4158,395,386,378
4159,1087,1074,1116
4160,256,291,264
4161,199,211,206
4162,1061,1042,1067
4163,341,385,346
4164,354,405,379
4165,1199,1306,1209
4166,361,407,379
4167,1148,1161,1197
4168,146,166,148
4169,1170,1246,1178
4170,247,287,256
4171,941,1050,1006
4172,926,1051,936
4173,1029,1068,1019
4174,338,364,363
4175,274,313,276
4176,259,277,270
4177,455,485,455
4178,199,208,207
4179,321,371,344
4180,278,311,273
4181,271,330,310
4182,79,84,75
4183,46,41,45
4184,56,50,51
4185,192,182,169
4186,329,352,338
4187,337,319,315
4188,59,54,56
4189,319,332,297
4190,87,96,81
4191,977,889,925
4192,195,182,183
4193,205,193,184
4194,320,311,321
4195,554,516,533
4196,206,202,205
4197,210,200,196
4198,111,117,110
4199,69,67,68
4200,75,77,78
4201,109,103,105
4202,35,32,34
4203,822,759,779
4204,284,261,262
4205,272,251,266
4206,330,294,328
4207,727,661,655
4208,784,730,717
4209,655,615,610
4210,337,309,317
4211,943,850,820
4212,259,253,240
4213,1205,1125,1177
4214,837,735,781
4215,770,750,730
4216,1006,896,934
4217,906,844,840
4218,911,800,826
4219,913,801,873
4220,350,348,336
4221,338,328,315
4222,345,333,321
4223,265,245,232
4224,188,179,179
4225,675,767,729
4226,303,316,307
4227,274,268,250
4228,73,54,65
4229,1120,1134,1101
4230,2200,2179,2399
4231,2921,2680,2922
4232,713,676,699
4233,1606,1458,1480
4234,767,804,825
4235,3149,2948,3023
4236,1708,1762,1943
4237,2096,2076,2238
4238,3244,3138,3352
4239,2135,2085,2225
4240,1363,1335,1380
4241,1488,1442,1569
4242,926,949,927
4243,429,428,431
4244,382,384,374
4245,500,498,502
4246,156,156,139
4247,147,144,135
4248,377,374,328
4249,309,299,268
4250,221,216,249
4251,699,720,611
4252,554,564,499
4253,1118,945,916
4254,744,657,618
4255,1083,861,1013
4256,680,686,630
4257,766,794,677
4258,580,550,526
4259,916,949,850
4260,1298,1202,1094
4261,1007,996,925
4262,602,534,479
4263,735,719,640
4264,591,522,498
4265,299,299,257
4266,550,639,556
4267,775,745,638
4268,187,185,158
4269,63,66,53
4270,311,328,341
4271,231,251,211
4272,67,71,61
4273,650,636,616
4274,477,489,523
4275,1070,1111,989
4276,664,622,669
4277,881,978,974
4278,362,420,405
4279,576,595,563
4280,375,375,420
4281,1208,1336,1198
4282,1111,1221,1090
4283,628,607,599
4284,391,365,387
4285,607,611,638
4286,244,246,257
4287,394,413,433
4288,273,310,278
4289,647,593,648
4290,268,268,277
4291,77,81,83
4292,609,594,610
4293,386,347,359
4294,61,52,62
4295,771,833,884
4296,748,689,737
4297,1410,1448,1452
4298,626,642,613
4299,722,689,770
4300,395,433,403
4301,1167,1110,1124
4302,498,530,536
4303,1642,1637,1765
4304,1324,1434,1368
4305,725,661,750
4306,658,580,614
4307,671,637,630
4308,326,342,346
4309,353,328,355
4310,324,313,340
4311,467,470,488
4312,494,439,465
4313,295,291,302
4314,1050,1054,1071
4315,807,764,830
4316,235,227,216
4317,1739,1738,1805
4318,1553,1655,1690
4319,2476,2326,2494
4320,786,742,819
4321,2213,2015,2133
4322,756,713,715
4323,2389,2253,2582
4324,943,964,1023
4325,2151,2085,2283
4326,3053,2924,3171
4327,1569,1553,1711
4328,1201,1139,1182
4329,1565,1604,1660
4330,661,657,702
4331,1162,1099,1183
4332,755,724,729
4333,823,867,855
4334,639,632,681
4335,464,443,481
4336,328,312,314
4337,400,357,402
4338,504,477,501
4339,585,563,573
4340,774,796,806
4341,1225,1148,1240
4342,575,547,600
4343,457,444,465
4344,133,135,131
4345,1316,1273,1350
4346,297,281,286
4347,1422,1446,1501
4348,1065,1050,1094
4349,687,671,681
4350,255,264,245
4351,400,391,412
4352,190,210,200
4353,184,183,168
4354,311,277,293
4355,433,399,462
4356,108,95,92
4357,67,63,77
4358,827,922,828
4359,630,624,596
4360,156,158,146
4361,1598,1686,1669
4362,346,334,309
4363,2409,2297,2284
4364,860,801,768
4365,1785,1605,1687
4366,354,338,365
4367,697,629,625
4368,314,313,309
4369,2713,2432,2457
4370,1696,1615,1660
4371,545,505,518
4372,380,352,312
4373,934,856,901
4374,387,371,383
4375,1188,1131,1108
4376,206,198,193
4377,564,574,513
4378,1366,1264,1195
4379,1767,1724,2041
4380,1254,1220,1181
4381,688,611,734
4382,588,558,635
4383,2023,1930,1944
4384,1966,1999,1998
4385,2970,2746,2770
4386,1222,1124,1188
4387,1676,1496,1524
4388,531,527,526
4389,4132,4278,4228
4390,1459,1337,1411
4391,4304,4213,4210
4392,4089,4049,4106
4393,2005,1847,1901
4394,1229,1123,1159
4395,1678,1645,1559
4396,1027,1017,1023
4397,773,802,741
4398,970,866,893
4399,1136,1131,1149
4400,339,326,330
4401,275,280,333
4402,672,707,635
4403,757,775,775
4404,100,88,93
4405,914,969,925
4406,1015,1111,1096
4407,3468,3774,3867
4408,1677,1571,1689
4409,458,477,490
4410,250,262,256
4411,1415,1484,1504
4412,363,349,323
4413,3993,4190,4210
4414,2115,2256,2129
4415,666,650,671
4416,260,244,257
4417,514,508,515
4418,298,288,282
4419,1033,1040,1088
4420,326,304,340
4421,715,762,728
4422,719,725,746
4423,249,236,256
4424,360,376,383
4425,462,443,462
4426,700,614,648
4427,746,759,755
4428,556,587,566
4429,1392,1520,1588
4430,404,396,408
4431,873,846,894
4432,220,226,201
4433,1143,1132,1146
4434,289,303,275
4435,1415,1535,1511
4436,1280,1383,1368
4437,795,776,779
4438,470,480,439
4439,408,439,420
4440,332,331,325
4441,684,726,702
4442,341,334,332
4443,406,436,427
4444,849,811,810
4445,195,200,225
4446,152,154,166
4447,84,80,91
4448,98,91,100
4449,222,203,201
4450,250,233,274
4451,274,230,268
4452,76,67,76
4453,253,248,252
4454,89,103,96
4455,308,266,311
4456,169,172,193
4457,279,227,251
4458,265,215,237
4459,395,369,382
4460,187,177,187
4461,248,211,258
4462,122,134,128
4463,114,117,113
4464,107,113,113
4465,110,110,102
4466,102,101,114
4467,373,377,379
4468,407,405,373
4469,448,447,438
4470,259,224,236
4471,1688,1578,1641
4472,1060,1083,1180
4473,1657,1615,1664
4474,458,436,447
4475,853,841,783
4476,248,261,233
4477,2290,2289,2304
4478,471,492,518
4479,2225,2273,2465
4480,2219,2153,2313
4481,1373,1352,1429
4482,610,541,620
4483,620,571,640
4484,520,500,489
4485,721,713,780
4486,329,335,308
4487,495,548,512
4488,679,631,637
4489,476,500,488
4490,202,221,215
4491,209,232,223
4492,339,330,309
4493,433,437,446
4494,546,553,576
4495,1386,1431,1479
4496,189,199,192
4497,556,550,550
4498,149,162,149
4499,1623,1616,1661
4500,268,263,274
4501,1411,1375,1504
4502,1100,1073,1137
4503,1414,1364,1532
4504,262,261,252
4505,274,272,272
4506,236,241,242
4507,267,302,289
4508,93,97,86
4509,238,258,264
4510,214,245,232
4511,23,17,26
4512,31,24,30
4513,44,36,46
4514,22,17,21
4515,66,50,67
4516,187,156,208
4517,440,369,393
4518,165,121,174
4519,48,33,49
4520,41,29,35
4521,124,93,118
4522,45,40,47
4523,444,366,421
4524,196,145,191
4525,49,46,46
4526,75,66,77
4527,83,70,80
4528,27,21,25
4529,100,78,100
4530,41,27,41
4531,59,45,52
4532,66,58,69
4533,602,644,639
4534,191,219,193
4535,96,101,98
4536,477,526,514
4537,424,529,486
4538,278,322,293
4539,488,579,515
4540,128,136,123
4541,999,1074,1063
4542,132,175,143
4543,1262,1336,1298
4544,202,230,216
4545,335,419,338
4546,296,374,306
4547,1138,1210,1220
4548,306,349,317
4549,264,304,286
4550,326,376,351
4551,234,250,234
4552,234,242,228
4553,209,222,218
4554,92,116,102
4555,312,344,354
4556,166,170,166
4557,88,88,90
4558,242,252,258
4559,291,291,307
4560,216,232,223
4561,374,374,400
4562,86,85,88
4563,536,560,527
4564,101,111,103
4565,773,760,776
4566,144,148,148
4567,252,238,235
4568,241,234,237
4569,700,707,747
4570,234,250,261
4571,223,223,230
4572,234,257,264
4573,158,161,167
4574,141,137,137
4575,129,130,129
4576,70,69,74
4577,543,471,533
4578,237,263,244
4579,124,129,115
4580,638,605,610
4581,414,436,399
4582,251,265,273
4583,487,521,473
4584,134,150,135
4585,880,955,888
4586,122,151,130
4587,934,965,906
4588,166,179,176
4589,281,323,288
4590,272,327,291
4591,883,903,880
4592,347,371,372
4593,261,291,266
4594,243,271,263
4595,243,231,243
4596,187,194,190
4597,179,192,177
4598,93,109,94
4599,147,160,146
4600,53,61,46
4601,31,37,32
4602,133,136,135
4603,138,134,117
4604,121,122,106
4605,208,178,173
4606,35,34,30
4607,151,150,135
4608,38,42,36
4609,351,330,309
4610,51,52,43
4611,126,102,106
4612,74,68,61
4613,339,323,301
4614,76,76,72
4615,75,76,64
4616,54,59,48
4617,65,70,59
4618,43,51,39
4619,57,62,53
4620,31,40,31
4621,412,472,421
4622,181,191,173
4623,134,161,136
4624,330,327,383
4625,371,428,397
4626,307,330,305
4627,463,500,449
4628,124,146,129
4629,552,584,523
4630,104,128,103
4631,812,786,777
4632,222,230,237
4633,385,422,390
4634,292,332,295
4635,866,956,914
4636,295,305,298
4637,305,318,296
4638,201,221,208
4639,386,438,404
4640,158,164,147
4641,236,264,261
4642,144,160,143
4643,308,323,296
4644,134,145,138
4645,114,120,113
4646,203,216,224
4647,263,275,297
4648,216,225,216
4649,435,426,445
4650,98,99,99
4651,450,439,449
4652,93,102,94
4653,576,603,654
4654,154,176,163
4655,315,310,325
4656,256,268,254
4657,383,427,383
4658,261,275,265
4659,243,261,259
4660,175,192,193
4661,142,149,144
4662,90,95,83
4663,120,118,116
4664,99,94,97
4665,387,363,331
4666,171,181,153
4667,127,135,122
4668,714,678,617
4669,416,397,385
4670,246,253,236
4671,470,453,400
4672,113,116,102
4673,779,779,700
4674,127,143,122
4675,734,745,664
4676,187,197,210
4677,403,392,384
4678,230,235,199
4679,781,736,674
4680,321,321,310
4681,309,324,307
4682,185,201,192
4683,340,344,301
4684,129,142,124
4685,206,201,194
4686,142,145,124
4687,498,500,463
4688,209,212,203
4689,58,71,55
4690,417,419,384
4691,324,355,342
4692,340,363,349
4693,529,552,501
4694,57,72,52
4695,1139,1148,1130
4696,144,171,136
4697,1185,1228,1213
4698,186,213,187
4699,374,418,372
4700,382,424,362
4701,1407,1588,1501
4702,240,261,236
4703,342,358,345
4704,261,274,269
4705,210,218,205
4706,188,194,172
4707,185,197,167
4708,84,88,82
4709,151,174,179
4710,410,377,420
4711,125,134,122
4712,75,78,80
4713,239,234,232
4714,622,616,645
4715,1209,1127,1165
4716,391,365,362
4717,1484,1370,1570
4718,1375,1329,1381
4719,964,953,973
4720,314,301,324
4721,707,678,672
4722,1777,1634,1722
4723,475,506,480
4724,316,317,307
4725,540,590,610
4726,240,240,240
4727,462,444,458
4728,124,124,124
4729,398,387,394
4730,340,353,358
4731,473,499,550
4732,225,205,243
4733,278,264,280
4734,69,63,65
4735,547,504,568
4736,301,303,323
4737,790,746,840
4738,198,186,191
4739,157,145,164
4740,75,75,78
4741,1056,953,1052
4742,256,249,258
4743,647,612,716
4744,534,497,548
4745,575,548,572
4746,178,171,189
4747,316,329,334
4748,188,189,216
4749,97,91,84
4750,105,109,115
4751,621,566,635
4752,93,79,91
4753,181,179,204
4754,115,109,113
4755,54,52,50
4756,72,63,66
4757,127,128,126
4758,121,115,108
4759,262,244,278
4760,50,49,47
4761,104,93,95
4762,34,31,27
4763,362,359,339
4764,59,54,56
4765,203,181,199
4766,190,171,177
4767,256,245,247
4768,72,67,68
4769,116,107,116
4770,61,58,58
4771,40,36,36
4772,60,49,53
4773,100,83,94
4774,37,32,33
4775,200,181,205
4776,102,80,90
4777,128,110,123
4778,434,367,431
4779,261,264,264
4780,191,198,181
4781,823,794,848
4782,235,229,226
4783,1357,1466,1567
4784,315,303,313
4785,736,709,771
4786,266,245,246
4787,684,676,712
4788,336,349,308
4789,633,613,663
4790,460,410,411
4791,366,323,345
4792,635,535,636
4793,387,340,353
4794,315,236,291
4795,167,146,143
4796,146,120,153
4797,130,124,120
4798,250,246,245
4799,358,340,371
4800,348,329,349
4801,439,418,438
4802,189,168,178
4803,707,643,689
4804,281,269,280
4805,1418,1392,1339
4806,276,263,255
4807,561,523,521
4808,219,207,202
4809,823,902,865
4810,574,558,552
4811,512,473,476
4812,786,808,791
4813,434,389,415
4814,254,245,256
4815,623,623,612
4816,296,272,306
4817,372,350,400
4818,309,304,295
4819,40,42,43
4820,79,77,86
4821,73,64,73
4822,39,34,34
4823,134,126,130
4824,93,90,93
4825,200,183,173
4826,68,58,63
4827,550,486,498
4828,86,88,77
4829,333,308,314
4830,113,107,103
4831,173,165,165
4832,204,201,185
4833,300,274,281
4834,82,82,78
4835,141,147,127
4836,109,113,106
4837,106,102,101
4838,55,49,52
4839,54,50,52
4840,58,50,54
4841,197,211,200
4842,217,226,199
4843,351,350,335
4844,225,189,197
4845,676,685,567
4846,569,565,534
4847,2168,2017,2130
4848,870,881,792
4849,5171,4701,5708
4850,1610,1488,1586
4851,2353,2316,2252
4852,1021,1041,997
4853,2306,2128,2154
4854,1747,1642,1604
4855,1374,1294,1335
4856,1022,983,953
4857,1282,1169,1103
4858,1051,1038,1051
4859,1624,1545,1390
4860,395,355,338
4861,287,274,260
4862,721,673,626
4863,173,181,202
4864,221,192,196
4865,268,216,228
4866,250,200,216
4867,267,243,230
4868,278,256,249
4869,826,741,854
4870,340,280,290
4871,2041,1651,1886
4872,200,167,177
4873,642,567,633
4874,245,210,243
4875,745,718,830
4876,810,740,837
4877,567,558,634
4878,720,666,706
4879,434,379,369
4880,328,295,294
4881,589,539,568
4882,130,111,126
4883,266,216,226
4884,371,371,361
4885,129,138,140
4886,265,264,280
4887,217,235,213
4888,114,114,104
4889,282,277,248
4890,343,340,358
4891,698,676,667
4892,287,278,269
4893,1863,1900,1789
4894,244,247,264
4895,872,912,868
4896,304,308,318
4897,605,621,621
4898,690,716,694
4899,794,843,807
4900,593,631,603
4901,335,334,336
4902,375,386,389
4903,423,443,403
4904,119,125,114
4905,223,215,200
4906,263,265,264
4907,102,95,115
4908,14,13,15
4909,26,25,28
4910,130,116,129
4911,29,25,30
4912,51,44,54
4913,252,229,241
4914,62,58,67
4915,543,518,573
4916,18,14,17
4917,249,219,230
4918,27,30,31
4919,197,167,181
4920,110,99,103
4921,336,290,308
4922,41,36,46
4923,29,26,30
4924,41,36,40
4925,90,72,82
4926,16,13,15
4927,21,18,22
4928,33,26,33
4929,115,117,139
4930,193,170,210
4931,122,103,122
4932,95,89,102
4933,245,209,241
4934,214,174,214
4935,553,497,547
4936,184,136,171
4937,2056,1810,2178
4938,208,201,242
4939,566,544,552
4940,215,197,241
4941,528,474,527
4942,384,338,344
4943,658,660,671
4944,381,343,390
4945,288,274,299
4946,379,366,408
4947,334,312,325
4948,119,102,118
4949,143,117,135
4950,150,130,165
4951,259,241,262
4952,100,100,94
4953,155,163,159
4954,238,214,235
4955,223,210,216
4956,233,238,224
4957,713,718,734
4958,263,244,242
4959,1040,914,1036
4960,112,114,117
4961,729,732,757
4962,149,155,150
4963,666,661,712
4964,498,485,491
4965,1018,989,1116
4966,341,333,339
4967,333,328,354
4968,292,275,300
4969,766,751,760
4970,114,116,118
4971,178,174,175
4972,377,370,363
4973,155,183,163
4974,60,64,53
4975,48,45,52
4976,183,182,178
4977,141,138,130
4978,82,95,78
4979,156,159,156
4980,43,37,40
4981,251,234,212
4982,28,27,26
4983,154,158,147
4984,53,49,54
4985,106,113,108
4986,96,103,96
4987,103,109,95
4988,86,94,82
4989,90,102,92
4990,69,68,61
4991,84,82,77
4992,79,72,79
4993,87,106,79
4994,55,52,56
4995,56,45,66
4996,44,33,41
4997,42,32,42
4998,14,9,13
4999,71,48,59
5000,140,121,142
5001,200,145,200
5002,53,38,50
5003,178,102,165
5004,33,21,30
5005,266,200,263
5006,118,95,124
5007,171,120,171
5008,201,153,198
5009,288,199,267
5010,95,72,89
5011,89,79,86
5012,68,53,66
5013,39,25,40
5014,21,13,20
5015,47,40,44
5016,31,19,30
5017,24,27,27
5018,34,41,37
5019,32,33,30
5020,25,23,24
5021,47,50,48
5022,93,98,90
5023,208,191,190
5024,24,25,19
5025,132,126,128
5026,22,21,19
5027,187,187,172
5028,48,54,53
5029,213,221,195
5030,177,187,161
5031,204,196,185
5032,76,82,80
5033,114,131,124
5034,35,36,35
5035,72,74,79
5036,19,18,18
5037,57,60,53
5038,37,42,33
5039,137,128,148
5040,74,78,70
5041,55,45,50
5042,76,63,69
5043,301,296,290
5044,375,360,352
5045,481,443,454
5046,99,85,94
5047,682,590,635
5048,101,118,116
5049,1189,1050,1036
5050,227,210,236
5051,390,326,341
5052,976,857,907
5053,874,781,789
5054,215,182,208
5055,278,258,261
5056,237,205,232
5057,109,103,102
5058,128,138,135
5059,126,115,128
5060,56,42,48
5061,31,32,29
5062,80,72,75
5063,175,192,181
5064,16,14,16
5065,155,154,139
5066,89,86,91
5067,614,617,530
5068,411,375,349
5069,191,160,157
5070,91,88,87
5071,172,183,144
5072,73,66,69
5073,842,945,758
5074,334,308,272
5075,188,200,180
5076,75,69,66
5077,106,109,96
5078,110,112,104
5079,393,347,342
5080,34,35,34
5081,130,138,128
5082,204,202,167
5083,105,130,121
5084,100,99,104
5085,99,98,97
5086,92,95,96
5087,179,208,183
5088,313,370,349
5089,368,398,392
5090,126,116,126
5091,252,289,234
5092,60,64,54
5093,500,545,507
5094,183,194,201
5095,380,422,424
5096,548,670,616
5097,666,806,683
5098,195,200,215
5099,164,164,168
5100,115,117,108
5101,82,88,90
5102,89,94,86
5103,126,118,127
5104,61,61,57
5105,81,92,101
5106,116,100,121
5107,35,32,37
5108,33,31,33
5109,174,146,180
5110,208,176,185
5111,447,383,428
5112,60,58,60
5113,318,280,313
5114,86,107,103
5115,568,479,550
5116,132,119,127
5117,426,366,422
5118,393,346,374
5119,320,266,306
5120,115,110,115
5121,130,126,130
5122,157,142,153
5123,62,57,67
5124,77,81,87
5125,98,92,93
5126,39,38,48
5149,270,258,273
5150,166,164,159
5151,42,42,42
5152,70,63,61
5153,435,427,405
5154,496,499,477
5155,451,436,428
5156,56,56,49
5157,1032,904,926
5158,158,176,154
5159,1075,997,1003
5160,254,250,220
5161,407,398,389
5162,518,523,502
5163,797,752,741
5164,305,295,294
5165,296,287,275
5166,403,396,376
5167,92,98,93
5168,242,245,228
5169,133,130,116
5170,68,65,57
5171,206,195,194
5172,233,214,228
5173,148,147,140
5174,265,260,285
5175,313,330,336
5176,189,181,167
5177,447,431,445
5178,131,116,105
5179,793,716,804
5180,125,131,117
5181,371,374,366
5182,128,120,115
5183,425,399,413
5184,363,356,344
5185,306,305,280
5186,208,193,203
5187,243,239,228
5188,122,124,114
5189,224,218,231
5190,265,244,246
5191,177,158,157
5192,209,195,210
5193,89,104,108
5194,108,105,106
5195,80,75,64
5196,46,42,39
5197,206,219,207
5198,538,523,578
5199,585,538,527
5200,136,123,118
5201,610,566,633
5202,170,170,192
5203,636,583,611
5204,170,174,183
5205,455,409,446
5206,864,815,864
5207,264,261,266
5208,149,134,143
5209,372,360,381
5210,172,172,181
5211,105,93,96
5212,157,152,153
5213,238,238,232
5214,61,57,50
5215,17,13,19
5216,32,29,35
5217,62,53,57
5218,13,9,15
5219,40,30,36
5220,64,58,68
5221,192,180,198
5222,42,39,43
5223,26,17,27
5224,10,6,10
5225,44,40,40
5226,42,39,42
5227,100,98,102
5228,151,144,154
5229,40,32,39
5230,54,45,58
5231,175,169,179
5232,13,11,14
5233,41,39,43
5234,31,23,29
5235,110,116,117
5236,43,36,44
5237,61,64,60
5238,216,180,197
5239,177,165,168
5240,57,54,49
5241,594,528,523
5242,199,180,191
5243,501,451,412
5244,479,426,421
5245,328,314,307
5246,106,106,104
5247,369,380,332
5248,156,128,151
5249,1037,889,944
5250,690,585,560
5251,256,226,235
5252,155,123,132
5253,288,260,256
5254,109,98,95
5255,107,93,96
5256,375,347,352
5257,369,320,334
5258,86,85,78
5259,185,174,186
5260,423,416,421
5261,384,349,348
5262,156,147,154
5263,913,957,922
5264,379,380,367
5265,556,501,480
5266,298,292,308
5267,568,533,554
5268,166,157,146
5269,688,725,666
5270,205,197,193
5271,931,1041,973
5272,715,761,653
5273,728,770,702
5274,282,256,268
5275,554,547,542
5276,213,222,193
5277,169,153,156
5278,695,622,652
5279,439,412,411
5280,159,128,141
5281,37,44,47
5282,530,463,508
5283,44,39,48
5284,101,86,80
5285,279,262,287
5286,91,81,95
5287,317,281,336
5288,79,68,82
5289,457,423,448
5290,22,22,23
5291,460,405,445
5292,54,50,54
5293,558,513,580
5294,513,491,552
5295,305,253,294
5296,201,184,223
5297,171,149,172
5298,82,69,87
5299,152,139,160
5300,323,315,318
5301,138,122,134
5302,39,38,43
5303,38,38,38
5304,85,79,91
5305,57,52,56
5306,45,36,40
5307,232,234,246
5308,107,104,103
5309,241,214,228
5310,83,77,87
5311,176,146,190
5312,101,89,101
5313,281,264,282
5314,71,65,66
5315,447,404,457
5316,269,251,261
5317,147,124,144
5318,36,36,37
5319,112,107,114
5320,51,45,49
5321,24,22,22
5322,567,517,594
5323,227,221,225
5324,12,12,11
5325,370,377,387
5326,43,40,37
5327,49,41,44
5328,31,26,31
5329,162,150,147
5330,214,190,209
5331,268,207,257
5332,86,70,81
5333,259,232,234
5334,71,76,77
5335,498,431,507
5336,161,125,141
5337,198,163,188
5338,501,446,505
5339,246,186,245
5340,147,112,140
5341,165,145,156
5342,67,60,62
5343,46,35,41
5344,37,33,33
5345,85,68,83
5346,16,14,16
5347,115,124,122
5348,83,87,87
5349,69,74,68
5350,66,73,69
5351,189,180,192
5352,160,170,175
5353,152,161,153
5354,40,43,43
5355,488,473,473
5356,139,161,160
5357,368,366,377
5358,78,88,82
5359,120,122,128
5360,136,137,141
5361,320,320,324
5362,177,191,194
5363,225,229,254
5364,84,95,96
5365,93,105,102
5366,82,86,95
5367,232,231,252
5368,67,74,70
